"PMID","Autobiography","Bibliography","Biography","Case-Control Studies","Case Reports","Clinical Studies as Topic","Clinical Study","Cohort Studies","Comment","Congress","Consensus Development Conference","Cross-Cultural Comparison","Cross-Over Studies","Cross-Sectional Studies","Diagnostic Test Accuracy","Double-Blind Method","Editorial","Evaluation Studies as Topic","Evaluation Study","Feasibility Studies","Focus Groups","Follow-Up Studies","Genome-Wide Association Study","Historical Article","Human Experimentation","interview","Interviews as Topic","Lecture","Legal Case","Letter","Longitudinal Studies","Matched-Pair Analysis","Meta-analysis","Multicenter Study","News","Personal Narrative","Portrait","Practice Guideline","Predictive Value of Tests","Prospective Studies","Random Allocation","Randomized Controlled Trial","Reproducibility of Results","Retrospective Studies","Review","Systematic Reviews as Topic","Systematic Review","Twin Study","Validation Study"
34207317,0.0,0.0,0.00001,0.0143,0.00064,0.0027,0.025,0.0038,0.00023,0.00005,0.00002,0.00065,0.00006,0.0023,0.0,0.00022,0.00068,0.00038,0.0025,0.0005,0.00005,0.0119,0.00005,0.00045,0.0,0.0,0.00034,0.00025,0.0,0.00039,0.0012,0.00003,0.00029,0.0047,0.00015,0.00003,0.00013,0.00004,0.0028,0.009,0.0019,0.00084,0.0027,0.0099,0.049,0.00003,0.0,0.00043,0.00051
34282017,0.00005,0.00002,0.0011,0.0029,0.0035,0.0315,0.0174,0.0048,0.0027,0.00021,0.00007,0.0012,0.00007,0.0072,0.0,0.00079,0.0215,0.00039,0.0031,0.00024,0.00014,0.0224,0.0005,0.0011,0.0,0.00078,0.00039,0.0006,0.00038,0.0032,0.0024,0.00006,0.00071,0.0047,0.00094,0.00088,0.00013,0.00004,0.0105,0.009,0.0012,0.0016,0.0168,0.0099,0.5262,0.00037,0.0,0.00003,0.00054
34294137,0.0,0.0,0.0001,0.00045,0.00025,0.014,0.9859,0.0016,0.00015,0.00001,0.00001,0.0,0.0115,0.00041,0.0,0.0013,0.0047,0.00017,0.00056,0.0015,0.00076,0.0035,0.00005,0.00026,0.0,0.0,0.00017,0.00004,0.0,0.00017,0.00095,0.0,0.00014,0.0364,0.00001,0.0,0.00004,0.0,0.0651,0.4498,0.00037,0.5269,0.00099,0.00083,0.00071,0.0,0.0,0.0,0.00013
34684587,0.0,0.0,0.00006,0.0029,0.0014,0.0089,0.0686,0.5938,0.00023,0.00001,0.00001,0.0001,0.00039,0.003,0.00002,0.0017,0.00034,0.00017,0.0391,0.00059,0.00005,0.0654,0.00011,0.00073,0.0,0.0,0.00039,0.00002,0.00006,0.0013,0.01,0.0,0.00071,0.013,0.00015,0.00003,0.00003,0.00003,0.0935,0.8364,0.00032,0.00009,0.0168,0.0506,0.0013,0.00003,0.0,0.00004,0.0087
35036927,0.00005,0.00002,0.0037,0.0061,0.0246,0.023,0.0367,0.0062,0.0135,0.00021,0.00007,0.00078,0.00007,0.0039,0.0,0.0013,0.0098,0.00071,0.0036,0.00057,0.00014,0.0099,0.00027,0.0052,0.00002,0.00078,0.00055,0.00024,0.00038,0.0111,0.003,0.00006,0.00071,0.0047,0.004,0.00076,0.00013,0.00034,0.0074,0.0133,0.0021,0.002,0.0071,0.0156,0.0942,0.00004,0.0,0.00004,0.00051
35229257,0.0,0.0,0.0,0.00093,0.001,0.0011,0.0031,0.0015,0.00015,0.00005,0.00002,0.00023,0.00002,0.0039,0.0,0.00037,0.00015,0.00038,0.0025,0.00016,0.00057,0.0018,0.00027,0.00026,0.0,0.0,0.0003,0.0,0.0,0.001,0.0012,0.00002,0.00071,0.0029,0.00001,0.0,0.00003,0.00003,0.0019,0.009,0.0902,0.00033,0.0033,0.0013,0.0013,0.00003,0.0,0.00008,0.00077
35411967,0.0,0.0,0.0001,0.1319,0.0083,0.0022,0.0326,0.0744,0.2557,0.00005,0.00007,0.00004,0.0007,0.0023,0.0,0.002,0.00068,0.00017,0.0025,0.0007,0.00014,0.0731,0.4362,0.00045,0.0,0.0,0.0021,0.00036,0.0,0.00079,0.0016,0.00003,0.00086,0.0063,0.0078,0.00003,0.00004,0.00004,0.033,0.0151,0.0019,0.002,0.0098,0.0716,0.0013,0.00003,0.0,0.00043,0.00054
36063627,0.0,0.0,0.0,0.0143,0.00016,0.083,0.0449,0.0987,0.00023,0.0,0.00002,0.00004,0.00039,0.011,0.0,0.00094,0.0,0.00019,0.0025,0.00057,0.00002,0.0156,0.0037,0.00026,0.0,0.0,0.00034,0.0,0.0,0.00013,0.029,0.001,0.0026,0.015,0.00001,0.0,0.0,0.0,0.0019,0.0013,0.00049,0.0169,0.0108,0.2899,0.0513,0.0,0.00002,0.00002,0.0011
37211337,0.0,0.0,0.0,0.002,0.001,0.0061,0.0501,0.0016,0.00015,0.00023,0.00007,0.00002,0.00026,0.00091,0.0,0.00071,0.00034,0.00075,0.0015,0.00057,0.00005,0.0112,0.00017,0.00045,0.0,0.0,0.00009,0.00004,0.0,0.0002,0.0024,0.00006,0.00023,0.0018,0.00015,0.00003,0.00004,0.00004,0.004,0.0064,0.0045,0.0016,0.0045,0.0025,0.4208,0.0,0.00006,0.00002,0.00022
37474017,0.0,0.0,0.0,0.0088,0.8583,0.00052,0.0089,0.0024,0.00015,0.00001,0.00003,0.00023,0.00002,0.00041,0.0,0.00016,0.0001,0.00017,0.0,0.00006,0.00002,0.0329,0.00049,0.00026,0.0,0.0,0.00009,0.00004,0.0,0.00033,0.009,0.0,0.00014,0.0029,0.00001,0.00003,0.0,0.0,0.0044,0.0012,0.00036,0.00009,0.0046,0.0041,0.1107,0.00003,0.0,0.00043,0.00022
37495977,0.0,0.0,0.00006,0.0788,0.0035,0.2886,0.1253,0.033,0.00015,0.00001,0.00002,0.0015,0.0011,0.0023,0.0,0.00079,0.00034,0.00017,0.0187,0.4777,0.00006,0.5921,0.00036,0.0012,0.00002,0.0,0.00091,0.00002,0.0,0.00039,0.4359,0.00002,0.00029,0.0778,0.00001,0.00003,0.0,0.0,0.0028,0.8364,0.00026,0.00058,0.0039,0.0023,0.0013,0.0,0.0,0.00003,0.00041
32642948,0.0,0.0,0.0,0.0017,0.0012,0.0011,0.0823,0.0185,0.00015,0.0,0.00001,0.0125,0.00064,0.0507,0.0,0.00024,0.00021,0.00038,0.0187,0.00024,0.00006,0.1414,0.0,0.0279,0.0,0.0,0.00091,0.00001,0.0,0.00033,0.0013,0.00003,0.006,0.0824,0.00001,0.0,0.0,0.0,0.0194,0.0624,0.00032,0.00033,0.0023,0.1738,0.0021,0.0,0.0,0.00001,0.00077
33497988,0.00003,0.0,0.0001,0.0029,0.8989,0.0022,0.0175,0.0088,0.00015,0.00001,0.00002,0.00078,0.00026,0.0271,0.0,0.0122,0.00068,0.00038,0.0035,0.0005,0.00016,0.0207,0.00017,0.00067,0.0,0.0,0.0024,0.00004,0.0,0.001,0.0012,0.001,0.00023,0.0018,0.00015,0.00006,0.00013,0.00003,0.0254,0.003,0.0018,0.0105,0.0499,0.0986,0.0077,0.00004,0.0,0.0002,0.0018
33498908,0.0,0.0,0.00049,0.0268,0.00064,0.0012,0.0147,0.0108,0.00062,0.00005,0.00003,0.00006,0.00006,0.0023,0.0015,0.00022,0.006,0.00039,0.00095,0.00024,0.00002,0.0055,0.0022,0.00067,0.0,0.0,0.0003,0.0006,0.0,0.0053,0.029,0.00023,0.00029,0.0183,0.00015,0.00003,0.00013,0.00004,0.0112,0.0053,0.0021,0.00033,0.0027,0.0112,0.0385,0.00003,0.0,0.00004,0.0031
33667828,0.0,0.0,0.0,0.0061,0.0052,0.0012,0.3813,0.0024,0.00015,0.00001,0.00002,0.00008,0.00006,0.0072,0.0,0.0074,0.0001,0.00039,0.011,0.0131,0.00005,0.2442,0.00005,0.0003,0.0,0.0,0.00039,0.00001,0.0,0.00033,0.0039,0.00002,0.0026,0.008,0.00001,0.0,0.0,0.00003,0.077,0.0521,0.00032,0.3865,0.0648,0.1782,0.0021,0.0,0.0,0.00002,0.00077
34309908,0.0,0.0,0.0,0.00015,0.001,0.0027,0.2429,0.5938,0.00015,0.00001,0.0,0.0012,0.0007,0.0072,0.0,0.00071,0.0,0.00015,0.0041,0.0015,0.00005,0.1379,0.00005,0.00027,0.0,0.0,0.0055,0.00002,0.0,0.00018,0.032,0.0,0.00014,0.0018,0.00001,0.0,0.0,0.00043,0.0044,0.02,0.00015,0.0012,0.125,0.0628,0.0013,0.0,0.0,0.00003,0.1465
34793748,0.0,0.0,0.0,0.0788,0.0021,0.0013,0.0039,0.1828,0.00015,0.00005,0.00001,0.00004,0.00007,0.0017,0.0,0.00071,0.0,0.0,0.007,0.0025,0.00002,0.1005,0.00034,0.00045,0.0,0.0,0.00009,0.0,0.0,0.00017,0.0016,0.0079,0.00023,0.0292,0.00001,0.0,0.0,0.0,0.0013,0.1869,0.00012,0.00054,0.015,0.845,0.0035,0.0,0.0,0.00001,0.00077
34863428,0.0,0.0,0.0001,0.0046,0.0038,0.0012,0.0531,0.0239,0.00023,0.00001,0.00002,0.00023,0.00006,0.0383,0.0,0.00024,0.00021,0.00017,0.0018,0.0018,0.00002,0.0525,0.00008,0.0014,0.00002,0.0,0.00009,0.00001,0.0,0.001,0.01,0.00003,0.00029,0.0028,0.00001,0.00003,0.00004,0.0,0.0056,0.0026,0.0012,0.00033,0.0346,0.8524,0.0077,0.0,0.0,0.00001,0.00023
35124278,0.0,0.0,0.0,0.1319,0.00016,0.0011,0.0087,0.0016,0.00015,0.00005,0.00002,0.00002,0.00006,0.00049,0.0,0.00016,0.00026,0.00017,0.0015,0.00008,0.00002,0.00081,0.0078,0.00045,0.0,0.0,0.00004,0.00002,0.0,0.00079,0.00077,0.00023,0.00071,0.025,0.00001,0.0,0.0,0.0,0.0194,0.00037,0.004,0.0029,0.435,0.0014,0.0077,0.0,0.0,0.00001,0.0097
35183618,0.0,0.0,0.00001,0.002,0.0069,0.0448,0.0287,0.0049,0.00023,0.00005,0.00002,0.00008,0.0011,0.0097,0.0,0.0265,0.00021,0.00034,0.0031,0.0007,0.00005,0.0029,0.00036,0.00045,0.00014,0.0,0.00034,0.00002,0.0,0.00079,0.01,0.00006,0.00029,0.00061,0.00001,0.00003,0.00002,0.00004,0.0152,0.009,0.025,0.002,0.0071,0.0041,0.0077,0.00037,0.0039,0.00008,0.00013
35379038,0.0,0.0,0.00006,0.0046,0.00049,0.0089,0.3635,0.0133,0.00023,0.0,0.0,0.00023,0.00006,0.0072,0.0,0.002,0.00068,0.00012,0.013,0.00006,0.00002,0.1469,0.00005,0.00045,0.0,0.0,0.00009,0.0,0.0,0.00079,0.0017,0.00017,0.00071,0.008,0.00001,0.0,0.00003,0.0,0.0822,0.3236,0.00015,0.0018,0.0648,0.446,0.0013,0.0,0.0,0.0,0.00061
35871348,0.0,0.0,0.00001,0.006,0.00064,0.023,0.0501,0.0133,0.00023,0.0,0.00001,0.00008,0.00064,0.0039,0.0,0.00018,0.0013,0.00017,0.0046,0.0031,0.00014,0.0119,0.00027,0.00026,0.0,0.0,0.0079,0.00024,0.00006,0.0002,0.0066,0.00006,0.0026,0.0197,0.00001,0.0,0.0,0.0,0.0013,0.02,0.00049,0.0032,0.0131,0.0041,0.0062,0.00003,0.0,0.00008,0.00023
36189588,0.0,0.0,0.0,0.0709,0.0014,0.0105,0.0686,0.0596,0.00023,0.00005,0.00002,0.0014,0.00007,0.0072,0.0,0.0011,0.0017,0.00017,0.0041,0.0031,0.00014,0.0648,0.00005,0.00056,0.0,0.0,0.0019,0.00002,0.0,0.001,0.021,0.00017,0.0016,0.0143,0.00015,0.0,0.00013,0.0,0.0152,0.0624,0.00047,0.0032,0.0074,0.085,0.0076,0.0,0.0,0.00002,0.00013
36272218,0.0,0.0,0.0001,0.0017,0.00049,0.0022,0.0133,0.0048,0.00015,0.00005,0.00002,0.00008,0.00007,0.0019,0.0,0.00024,0.0012,0.00019,0.0269,0.00024,0.00006,0.0017,0.00017,0.003,0.0,0.00004,0.00009,0.00002,0.0,0.00039,0.0016,0.00003,0.00097,0.0047,0.00009,0.00003,0.00003,0.0,0.0014,0.0018,0.001,0.00054,0.0045,0.0023,0.0162,0.0,0.00005,0.00002,0.0037
37160798,0.0,0.0,0.00001,0.0143,0.0023,0.0022,0.0834,0.003,0.0027,0.00001,0.00002,0.00023,0.00006,0.002,0.0,0.00008,0.00021,0.0011,0.007,0.0005,0.00016,0.1115,0.00049,0.00056,0.0,0.0,0.00091,0.00016,0.0,0.0004,0.0066,0.00003,0.00029,0.0233,0.00015,0.00003,0.00003,0.00003,0.0182,0.0249,0.0045,0.0016,0.0499,0.8921,0.0025,0.0,0.0,0.00002,0.00023
37840138,0.0,0.0,0.0,0.0023,0.8989,0.0027,0.0087,0.0015,0.00015,0.0,0.00001,0.00008,0.00006,0.00041,0.0,0.00018,0.0,0.00038,0.0041,0.00006,0.00005,0.1396,0.0,0.00067,0.0,0.0,0.00009,0.00002,0.0,0.0018,0.00076,0.0,0.00014,0.0014,0.00001,0.00003,0.0,0.0,0.00053,0.0012,0.00032,0.001,0.002,0.0013,0.0265,0.0,0.0,0.00008,0.00061
34667009,0.0,0.0,0.00001,0.00072,0.00049,0.0147,0.8487,0.003,0.00023,0.0,0.0,0.00002,0.00006,0.0072,0.0,0.1444,0.0013,0.00019,0.00065,0.0025,0.00005,0.2534,0.00017,0.0019,0.0,0.0,0.00009,0.0,0.0,0.0018,0.0024,0.00006,0.00014,0.0364,0.00001,0.0,0.0,0.00003,0.0079,0.2652,0.00015,0.2532,0.0027,0.0013,0.00045,0.00003,0.0,0.00002,0.0017
31706919,0.0,0.0,0.00018,0.0023,0.016,0.0011,0.0056,0.0185,0.00015,0.00005,0.00007,0.00023,0.00006,0.00075,0.0,0.00024,0.00094,0.00019,0.0018,0.00008,0.00005,0.0048,0.00005,0.0129,0.0,0.0,0.00009,0.0,0.0,0.0025,0.0024,0.0,0.00034,0.0047,0.00001,0.00003,0.00004,0.00004,0.046,0.0026,0.0021,0.001,0.0027,0.0628,0.9179,0.0,0.00002,0.00004,0.00061
33115369,0.00003,0.0,0.0001,0.0029,0.0821,0.0015,0.0147,0.0133,0.00023,0.0,0.00001,0.0125,0.00006,0.0383,0.0,0.00016,0.00094,0.00038,0.0031,0.0005,0.00051,0.2534,0.00095,0.00045,0.0,0.0,0.0079,0.00002,0.0,0.00033,0.4359,0.00002,0.00029,0.0063,0.00001,0.0002,0.0,0.0,0.0019,0.0152,0.00099,0.00009,0.008,0.0023,0.0062,0.0,0.0,0.00001,0.0013
33604879,0.0,0.0,0.0,0.0023,0.0821,0.1198,0.0501,0.003,0.004,0.00005,0.00007,0.0,0.0011,0.0023,0.0,0.00024,0.0047,0.00019,0.0025,0.00016,0.00014,0.0537,0.00004,0.0003,0.0,0.0,0.00091,0.00002,0.0,0.0177,0.0017,0.00003,0.00071,0.0014,0.00015,0.0,0.0,0.00004,0.1461,0.0058,0.0019,0.0016,0.0074,0.0716,0.5262,0.0,0.0,0.00004,0.00022
34175409,0.0,0.0,0.0,0.0029,0.0162,0.0027,0.0089,0.0073,0.0027,0.00005,0.00002,0.00006,0.00006,0.0023,0.0,0.00024,0.00068,0.00017,0.007,0.00057,0.00006,0.0029,0.00049,0.0003,0.0,0.0,0.0055,0.00016,0.0,0.001,0.0048,0.00017,0.00071,0.0017,0.00009,0.00003,0.0,0.00003,0.00068,0.0016,0.0096,0.0032,0.005,0.0112,0.0076,0.0,0.0,0.00043,0.00061
34766639,0.0,0.0,0.00001,0.002,0.9816,0.00052,0.00084,0.00042,0.00015,0.0,0.0,0.00002,0.00006,0.00049,0.0,0.00008,0.0001,0.00004,0.00021,0.00024,0.00005,0.1243,0.00036,0.0003,0.0,0.0,0.00017,0.00002,0.0,0.00079,0.0017,0.00017,0.00071,0.0012,0.00001,0.00003,0.00002,0.0,0.00089,0.00037,0.00032,0.00009,0.00099,0.00063,0.0265,0.0,0.0,0.00002,0.00022
35501379,0.00005,0.00002,0.00018,0.0061,0.035,0.0035,0.025,0.0133,0.00059,0.00019,0.00002,0.00078,0.00039,0.014,0.0,0.00079,0.0047,0.0013,0.0063,0.00089,0.00016,0.0123,0.00017,0.0015,0.00002,0.00004,0.0033,0.00024,0.00026,0.0111,0.0089,0.00006,0.00029,0.0078,0.0076,0.00063,0.00013,0.00004,0.0152,0.0309,0.0021,0.0056,0.0112,0.0183,0.0513,0.00004,0.0,0.00016,0.00051
35757429,0.00003,0.0,0.00001,0.0015,0.0052,0.014,0.0138,0.0049,0.0027,0.0,0.00001,0.00008,0.00007,0.011,0.00066,0.0013,0.0013,0.00071,0.0165,0.0005,0.00006,0.0052,0.00004,0.00045,0.00002,0.0,0.00091,0.00002,0.00006,0.00079,0.00095,0.00017,0.00029,0.0019,0.00015,0.00003,0.00004,0.00034,0.046,0.0018,0.00036,0.00054,0.0978,0.0041,0.3353,0.00003,0.0,0.00016,0.00077
36148759,0.0,0.0,0.0,0.00072,0.00049,0.0008,0.0857,0.0022,0.00015,0.00001,0.00001,0.00004,0.00006,0.003,0.0,0.00024,0.0001,0.00038,0.0041,0.00057,0.0047,0.0029,0.00004,0.00045,0.0,0.0,0.0079,0.00002,0.0,0.00039,0.0146,0.00003,0.00029,0.0047,0.00015,0.0,0.0,0.0,0.0013,0.0088,0.0524,0.00058,0.0227,0.0014,0.00071,0.0,0.0,0.0002,0.00077
36889489,0.0,0.0,0.00001,0.0203,0.001,0.0048,0.0603,0.0024,0.00037,0.00021,0.00007,0.00004,0.00007,0.0072,0.0,0.00018,0.0047,0.00017,0.00095,0.00057,0.00005,0.0123,0.00095,0.00073,0.00002,0.00004,0.00091,0.00024,0.00006,0.0032,0.0039,0.00006,0.00023,0.0029,0.0013,0.00003,0.00004,0.00018,0.0074,0.0064,0.0368,0.0056,0.0074,0.0059,0.0544,0.00003,0.00002,0.00016,0.00022
37096339,0.0,0.0,0.0068,0.00015,0.0023,0.0225,0.0,0.00069,0.0027,0.00021,0.00043,0.00023,0.00002,0.00026,0.0,0.00016,0.3323,0.00038,0.0036,0.00024,0.00002,0.0029,0.00027,0.0019,0.0,0.0,0.00034,0.00025,0.00038,0.0032,0.00086,0.0,0.9147,0.0014,0.00024,0.00003,0.0018,0.00004,0.0254,0.0013,0.00099,0.00006,0.146,0.0041,0.9671,0.0622,1.0,0.00002,0.00006
37174709,0.0,0.0,0.0,0.028,0.0012,0.0008,0.0,0.00013,0.00015,0.00001,0.00001,0.00002,0.0,0.00041,0.0,0.00016,0.00068,0.00038,0.0031,0.00016,0.00002,0.0119,0.0037,0.00045,0.00002,0.0,0.00009,0.0,0.0,0.00054,0.0024,0.00003,0.3374,0.0047,0.00001,0.0,0.0,0.00003,0.046,0.0249,0.00037,0.00009,0.015,0.0037,0.8613,0.00044,0.9956,0.0,0.00022
